/usr/local/lib/python3.8/dist-packages/torch/functional.py:504: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /opt/pytorch/pytorch/aten/src/ATen/native/TensorShape.cpp:3423.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
<<<iteration:[20/525] - total_loss: 6.9731  obj_loss: 0.0772  noobj_loss: 3.9329  bbox_loss: 0.7826  cls_loss: 1.0162
<<<iteration:[260/525] - total_loss: 0.2824  obj_loss: 0.1705  noobj_loss: 0.0928  bbox_loss: 0.0083  cls_loss: 0.0238
<<<iteration:[280/525] - total_loss: 0.2840  obj_loss: 0.1682  noobj_loss: 0.0913  bbox_loss: 0.0102  cls_loss: 0.0194
<<<iteration:[300/525] - total_loss: 0.2691  obj_loss: 0.1613  noobj_loss: 0.0935  bbox_loss: 0.0078  cls_loss: 0.0220
<<<iteration:[320/525] - total_loss: 0.2706  obj_loss: 0.1549  noobj_loss: 0.1014  bbox_loss: 0.0081  cls_loss: 0.0247
<<<iteration:[340/525] - total_loss: 0.2841  obj_loss: 0.1621  noobj_loss: 0.0966  bbox_loss: 0.0094  cls_loss: 0.0268
<<<iteration:[360/525] - total_loss: 0.2918  obj_loss: 0.1665  noobj_loss: 0.0974  bbox_loss: 0.0098  cls_loss: 0.0275
<<<iteration:[380/525] - total_loss: 0.2705  obj_loss: 0.1625  noobj_loss: 0.0945  bbox_loss: 0.0082  cls_loss: 0.0197
<<<iteration:[400/525] - total_loss: 0.2775  obj_loss: 0.1732  noobj_loss: 0.1021  bbox_loss: 0.0076  cls_loss: 0.0151
<<<iteration:[420/525] - total_loss: 0.2622  obj_loss: 0.1546  noobj_loss: 0.1005  bbox_loss: 0.0085  cls_loss: 0.0150
<<<iteration:[440/525] - total_loss: 0.2637  obj_loss: 0.1532  noobj_loss: 0.1004  bbox_loss: 0.0080  cls_loss: 0.0202
<<<iteration:[460/525] - total_loss: 0.3002  obj_loss: 0.1748  noobj_loss: 0.0999  bbox_loss: 0.0096  cls_loss: 0.0274
<<<iteration:[480/525] - total_loss: 0.2889  obj_loss: 0.1778  noobj_loss: 0.1007  bbox_loss: 0.0078  cls_loss: 0.0219
<<<iteration:[500/525] - total_loss: 0.3061  obj_loss: 0.1835  noobj_loss: 0.1039  bbox_loss: 0.0107  cls_loss: 0.0170
<<<iteration:[520/525] - total_loss: 0.2953  obj_loss: 0.1509  noobj_loss: 0.1007  bbox_loss: 0.0123  cls_loss: 0.0324
epoch:44/100 - Train Loss: 0.2804, Val Loss: 0.2825
<<<iteration:[20/525] - total_loss: 0.2966  obj_loss: 0.1855  noobj_loss: 0.0997  bbox_loss: 0.0076  cls_loss: 0.0233
<<<iteration:[40/525] - total_loss: 0.2720  obj_loss: 0.1633  noobj_loss: 0.0988  bbox_loss: 0.0084  cls_loss: 0.0172
<<<iteration:[60/525] - total_loss: 0.2848  obj_loss: 0.1658  noobj_loss: 0.1032  bbox_loss: 0.0094  cls_loss: 0.0206
<<<iteration:[80/525] - total_loss: 0.2790  obj_loss: 0.1608  noobj_loss: 0.1013  bbox_loss: 0.0079  cls_loss: 0.0283
<<<iteration:[100/525] - total_loss: 0.2769  obj_loss: 0.1800  noobj_loss: 0.0995  bbox_loss: 0.0073  cls_loss: 0.0106
<<<iteration:[120/525] - total_loss: 0.2895  obj_loss: 0.1625  noobj_loss: 0.1123  bbox_loss: 0.0094  cls_loss: 0.0238
<<<iteration:[140/525] - total_loss: 0.2605  obj_loss: 0.1410  noobj_loss: 0.0879  bbox_loss: 0.0094  cls_loss: 0.0286
<<<iteration:[160/525] - total_loss: 0.2941  obj_loss: 0.1759  noobj_loss: 0.0934  bbox_loss: 0.0079  cls_loss: 0.0320
<<<iteration:[180/525] - total_loss: 0.2468  obj_loss: 0.1440  noobj_loss: 0.0951  bbox_loss: 0.0079  cls_loss: 0.0158
<<<iteration:[200/525] - total_loss: 0.2599  obj_loss: 0.1545  noobj_loss: 0.0850  bbox_loss: 0.0080  cls_loss: 0.0228
<<<iteration:[220/525] - total_loss: 0.2939  obj_loss: 0.1779  noobj_loss: 0.0981  bbox_loss: 0.0088  cls_loss: 0.0231
<<<iteration:[240/525] - total_loss: 0.2875  obj_loss: 0.1562  noobj_loss: 0.0974  bbox_loss: 0.0112  cls_loss: 0.0264
<<<iteration:[260/525] - total_loss: 0.2549  obj_loss: 0.1494  noobj_loss: 0.1022  bbox_loss: 0.0078  cls_loss: 0.0152
<<<iteration:[280/525] - total_loss: 0.2636  obj_loss: 0.1601  noobj_loss: 0.1071  bbox_loss: 0.0074  cls_loss: 0.0130
<<<iteration:[300/525] - total_loss: 0.2707  obj_loss: 0.1562  noobj_loss: 0.0964  bbox_loss: 0.0093  cls_loss: 0.0197
<<<iteration:[320/525] - total_loss: 0.2705  obj_loss: 0.1588  noobj_loss: 0.0998  bbox_loss: 0.0080  cls_loss: 0.0216
<<<iteration:[340/525] - total_loss: 0.2756  obj_loss: 0.1689  noobj_loss: 0.1021  bbox_loss: 0.0087  cls_loss: 0.0119
<<<iteration:[360/525] - total_loss: 0.2890  obj_loss: 0.1549  noobj_loss: 0.0954  bbox_loss: 0.0112  cls_loss: 0.0304
<<<iteration:[380/525] - total_loss: 0.2762  obj_loss: 0.1573  noobj_loss: 0.0895  bbox_loss: 0.0098  cls_loss: 0.0250
<<<iteration:[400/525] - total_loss: 0.2832  obj_loss: 0.1646  noobj_loss: 0.0995  bbox_loss: 0.0104  cls_loss: 0.0167
<<<iteration:[420/525] - total_loss: 0.2681  obj_loss: 0.1607  noobj_loss: 0.0971  bbox_loss: 0.0080  cls_loss: 0.0188
<<<iteration:[440/525] - total_loss: 0.2655  obj_loss: 0.1514  noobj_loss: 0.0911  bbox_loss: 0.0089  cls_loss: 0.0241
<<<iteration:[460/525] - total_loss: 0.2680  obj_loss: 0.1581  noobj_loss: 0.0984  bbox_loss: 0.0091  cls_loss: 0.0152
<<<iteration:[480/525] - total_loss: 0.2783  obj_loss: 0.1679  noobj_loss: 0.1021  bbox_loss: 0.0086  cls_loss: 0.0165
<<<iteration:[500/525] - total_loss: 0.2722  obj_loss: 0.1615  noobj_loss: 0.0952  bbox_loss: 0.0093  cls_loss: 0.0167
<<<iteration:[520/525] - total_loss: 0.2868  obj_loss: 0.1592  noobj_loss: 0.1037  bbox_loss: 0.0091  cls_loss: 0.0302
epoch:45/100 - Train Loss: 0.2753, Val Loss: 0.2887
<<<iteration:[20/525] - total_loss: 0.2886  obj_loss: 0.1697  noobj_loss: 0.1027  bbox_loss: 0.0091  cls_loss: 0.0221
<<<iteration:[40/525] - total_loss: 0.2549  obj_loss: 0.1488  noobj_loss: 0.0920  bbox_loss: 0.0088  cls_loss: 0.0162
<<<iteration:[60/525] - total_loss: 0.2907  obj_loss: 0.1614  noobj_loss: 0.0957  bbox_loss: 0.0104  cls_loss: 0.0293
<<<iteration:[80/525] - total_loss: 0.2720  obj_loss: 0.1564  noobj_loss: 0.0988  bbox_loss: 0.0096  cls_loss: 0.0181
<<<iteration:[100/525] - total_loss: 0.2793  obj_loss: 0.1622  noobj_loss: 0.0967  bbox_loss: 0.0082  cls_loss: 0.0279
<<<iteration:[120/525] - total_loss: 0.2934  obj_loss: 0.1632  noobj_loss: 0.1023  bbox_loss: 0.0095  cls_loss: 0.0315
<<<iteration:[140/525] - total_loss: 0.2854  obj_loss: 0.1766  noobj_loss: 0.0987  bbox_loss: 0.0083  cls_loss: 0.0182
<<<iteration:[160/525] - total_loss: 0.3061  obj_loss: 0.1764  noobj_loss: 0.0968  bbox_loss: 0.0090  cls_loss: 0.0363
<<<iteration:[180/525] - total_loss: 0.2709  obj_loss: 0.1551  noobj_loss: 0.0949  bbox_loss: 0.0101  cls_loss: 0.0180
<<<iteration:[200/525] - total_loss: 0.2839  obj_loss: 0.1673  noobj_loss: 0.1086  bbox_loss: 0.0083  cls_loss: 0.0208
<<<iteration:[220/525] - total_loss: 0.2860  obj_loss: 0.1667  noobj_loss: 0.1032  bbox_loss: 0.0088  cls_loss: 0.0238
<<<iteration:[240/525] - total_loss: 0.2747  obj_loss: 0.1734  noobj_loss: 0.0947  bbox_loss: 0.0075  cls_loss: 0.0164
<<<iteration:[260/525] - total_loss: 0.2877  obj_loss: 0.1717  noobj_loss: 0.1109  bbox_loss: 0.0081  cls_loss: 0.0203
<<<iteration:[280/525] - total_loss: 0.2894  obj_loss: 0.1721  noobj_loss: 0.1069  bbox_loss: 0.0091  cls_loss: 0.0184
<<<iteration:[300/525] - total_loss: 0.2704  obj_loss: 0.1629  noobj_loss: 0.1078  bbox_loss: 0.0074  cls_loss: 0.0164
<<<iteration:[320/525] - total_loss: 0.2921  obj_loss: 0.1776  noobj_loss: 0.1026  bbox_loss: 0.0091  cls_loss: 0.0175
<<<iteration:[340/525] - total_loss: 0.2628  obj_loss: 0.1563  noobj_loss: 0.0961  bbox_loss: 0.0078  cls_loss: 0.0195
<<<iteration:[360/525] - total_loss: 0.2632  obj_loss: 0.1471  noobj_loss: 0.1007  bbox_loss: 0.0085  cls_loss: 0.0233
<<<iteration:[380/525] - total_loss: 0.2654  obj_loss: 0.1590  noobj_loss: 0.1037  bbox_loss: 0.0075  cls_loss: 0.0172
<<<iteration:[400/525] - total_loss: 0.2734  obj_loss: 0.1488  noobj_loss: 0.0936  bbox_loss: 0.0113  cls_loss: 0.0213
<<<iteration:[420/525] - total_loss: 0.2932  obj_loss: 0.1680  noobj_loss: 0.1140  bbox_loss: 0.0078  cls_loss: 0.0289
<<<iteration:[440/525] - total_loss: 0.2667  obj_loss: 0.1628  noobj_loss: 0.0960  bbox_loss: 0.0075  cls_loss: 0.0182
<<<iteration:[460/525] - total_loss: 0.2832  obj_loss: 0.1731  noobj_loss: 0.0916  bbox_loss: 0.0092  cls_loss: 0.0185
<<<iteration:[480/525] - total_loss: 0.2927  obj_loss: 0.1654  noobj_loss: 0.1012  bbox_loss: 0.0102  cls_loss: 0.0257
<<<iteration:[500/525] - total_loss: 0.2595  obj_loss: 0.1511  noobj_loss: 0.0947  bbox_loss: 0.0084  cls_loss: 0.0191
<<<iteration:[520/525] - total_loss: 0.2694  obj_loss: 0.1547  noobj_loss: 0.1012  bbox_loss: 0.0094  cls_loss: 0.0168
epoch:46/100 - Train Loss: 0.2784, Val Loss: 0.2846
<<<iteration:[20/525] - total_loss: 0.2707  obj_loss: 0.1602  noobj_loss: 0.1052  bbox_loss: 0.0090  cls_loss: 0.0128
<<<iteration:[40/525] - total_loss: 0.2657  obj_loss: 0.1499  noobj_loss: 0.1015  bbox_loss: 0.0092  cls_loss: 0.0191
<<<iteration:[60/525] - total_loss: 0.2735  obj_loss: 0.1599  noobj_loss: 0.1126  bbox_loss: 0.0079  cls_loss: 0.0177
<<<iteration:[80/525] - total_loss: 0.2868  obj_loss: 0.1672  noobj_loss: 0.1021  bbox_loss: 0.0089  cls_loss: 0.0241
<<<iteration:[100/525] - total_loss: 0.2729  obj_loss: 0.1614  noobj_loss: 0.0930  bbox_loss: 0.0084  cls_loss: 0.0229
<<<iteration:[120/525] - total_loss: 0.2799  obj_loss: 0.1684  noobj_loss: 0.0949  bbox_loss: 0.0084  cls_loss: 0.0223
<<<iteration:[140/525] - total_loss: 0.2775  obj_loss: 0.1609  noobj_loss: 0.0975  bbox_loss: 0.0092  cls_loss: 0.0218
<<<iteration:[160/525] - total_loss: 0.2814  obj_loss: 0.1762  noobj_loss: 0.1010  bbox_loss: 0.0079  cls_loss: 0.0153
<<<iteration:[180/525] - total_loss: 0.3051  obj_loss: 0.1901  noobj_loss: 0.1007  bbox_loss: 0.0090  cls_loss: 0.0199
<<<iteration:[200/525] - total_loss: 0.2686  obj_loss: 0.1570  noobj_loss: 0.1017  bbox_loss: 0.0086  cls_loss: 0.0177
<<<iteration:[220/525] - total_loss: 0.2834  obj_loss: 0.1735  noobj_loss: 0.1037  bbox_loss: 0.0080  cls_loss: 0.0182
<<<iteration:[240/525] - total_loss: 0.2667  obj_loss: 0.1541  noobj_loss: 0.0961  bbox_loss: 0.0097  cls_loss: 0.0159
<<<iteration:[260/525] - total_loss: 0.2791  obj_loss: 0.1641  noobj_loss: 0.1034  bbox_loss: 0.0082  cls_loss: 0.0224
<<<iteration:[280/525] - total_loss: 0.2664  obj_loss: 0.1504  noobj_loss: 0.0977  bbox_loss: 0.0085  cls_loss: 0.0247
<<<iteration:[300/525] - total_loss: 0.2959  obj_loss: 0.1701  noobj_loss: 0.1010  bbox_loss: 0.0110  cls_loss: 0.0202
<<<iteration:[320/525] - total_loss: 0.2825  obj_loss: 0.1716  noobj_loss: 0.0964  bbox_loss: 0.0086  cls_loss: 0.0199
<<<iteration:[340/525] - total_loss: 0.2629  obj_loss: 0.1548  noobj_loss: 0.0929  bbox_loss: 0.0087  cls_loss: 0.0184
<<<iteration:[360/525] - total_loss: 0.2954  obj_loss: 0.1751  noobj_loss: 0.1082  bbox_loss: 0.0093  cls_loss: 0.0199
<<<iteration:[380/525] - total_loss: 0.2873  obj_loss: 0.1613  noobj_loss: 0.1103  bbox_loss: 0.0083  cls_loss: 0.0295
<<<iteration:[400/525] - total_loss: 0.2871  obj_loss: 0.1777  noobj_loss: 0.1146  bbox_loss: 0.0072  cls_loss: 0.0159
<<<iteration:[420/525] - total_loss: 0.2700  obj_loss: 0.1524  noobj_loss: 0.1073  bbox_loss: 0.0086  cls_loss: 0.0208
<<<iteration:[440/525] - total_loss: 0.2762  obj_loss: 0.1810  noobj_loss: 0.0952  bbox_loss: 0.0065  cls_loss: 0.0152
<<<iteration:[460/525] - total_loss: 0.2846  obj_loss: 0.1610  noobj_loss: 0.1018  bbox_loss: 0.0105  cls_loss: 0.0204
<<<iteration:[480/525] - total_loss: 0.2870  obj_loss: 0.1661  noobj_loss: 0.0995  bbox_loss: 0.0094  cls_loss: 0.0240
<<<iteration:[500/525] - total_loss: 0.3101  obj_loss: 0.1600  noobj_loss: 0.1146  bbox_loss: 0.0115  cls_loss: 0.0354
<<<iteration:[520/525] - total_loss: 0.2870  obj_loss: 0.1624  noobj_loss: 0.1020  bbox_loss: 0.0102  cls_loss: 0.0228
epoch:47/100 - Train Loss: 0.2806, Val Loss: 0.2961
<<<iteration:[20/525] - total_loss: 0.2807  obj_loss: 0.1642  noobj_loss: 0.1139  bbox_loss: 0.0090  cls_loss: 0.0146
<<<iteration:[40/525] - total_loss: 0.3015  obj_loss: 0.1640  noobj_loss: 0.0937  bbox_loss: 0.0116  cls_loss: 0.0325
<<<iteration:[60/525] - total_loss: 0.2689  obj_loss: 0.1646  noobj_loss: 0.0930  bbox_loss: 0.0080  cls_loss: 0.0177
<<<iteration:[80/525] - total_loss: 0.2739  obj_loss: 0.1576  noobj_loss: 0.0907  bbox_loss: 0.0107  cls_loss: 0.0175
<<<iteration:[100/525] - total_loss: 0.2684  obj_loss: 0.1562  noobj_loss: 0.0996  bbox_loss: 0.0082  cls_loss: 0.0212
<<<iteration:[120/525] - total_loss: 0.2922  obj_loss: 0.1832  noobj_loss: 0.0965  bbox_loss: 0.0077  cls_loss: 0.0225
<<<iteration:[140/525] - total_loss: 0.2652  obj_loss: 0.1666  noobj_loss: 0.0974  bbox_loss: 0.0071  cls_loss: 0.0142
<<<iteration:[160/525] - total_loss: 0.2715  obj_loss: 0.1589  noobj_loss: 0.1112  bbox_loss: 0.0081  cls_loss: 0.0167
<<<iteration:[180/525] - total_loss: 0.2835  obj_loss: 0.1619  noobj_loss: 0.1042  bbox_loss: 0.0097  cls_loss: 0.0209
<<<iteration:[200/525] - total_loss: 0.2813  obj_loss: 0.1648  noobj_loss: 0.1057  bbox_loss: 0.0088  cls_loss: 0.0194
<<<iteration:[220/525] - total_loss: 0.2603  obj_loss: 0.1587  noobj_loss: 0.0988  bbox_loss: 0.0081  cls_loss: 0.0119
<<<iteration:[240/525] - total_loss: 0.2679  obj_loss: 0.1564  noobj_loss: 0.0971  bbox_loss: 0.0093  cls_loss: 0.0166
<<<iteration:[260/525] - total_loss: 0.2869  obj_loss: 0.1611  noobj_loss: 0.1141  bbox_loss: 0.0076  cls_loss: 0.0310
<<<iteration:[280/525] - total_loss: 0.3487  obj_loss: 0.1516  noobj_loss: 0.1168  bbox_loss: 0.0160  cls_loss: 0.0588
<<<iteration:[300/525] - total_loss: 0.2844  obj_loss: 0.1729  noobj_loss: 0.1043  bbox_loss: 0.0086  cls_loss: 0.0162
<<<iteration:[320/525] - total_loss: 0.2682  obj_loss: 0.1573  noobj_loss: 0.1007  bbox_loss: 0.0078  cls_loss: 0.0217
<<<iteration:[340/525] - total_loss: 0.2595  obj_loss: 0.1444  noobj_loss: 0.0979  bbox_loss: 0.0092  cls_loss: 0.0199
<<<iteration:[360/525] - total_loss: 0.2793  obj_loss: 0.1596  noobj_loss: 0.1010  bbox_loss: 0.0094  cls_loss: 0.0221
<<<iteration:[380/525] - total_loss: 0.2824  obj_loss: 0.1538  noobj_loss: 0.0957  bbox_loss: 0.0093  cls_loss: 0.0339
<<<iteration:[400/525] - total_loss: 0.2758  obj_loss: 0.1694  noobj_loss: 0.1001  bbox_loss: 0.0076  cls_loss: 0.0182
<<<iteration:[420/525] - total_loss: 0.2778  obj_loss: 0.1636  noobj_loss: 0.1066  bbox_loss: 0.0079  cls_loss: 0.0213
<<<iteration:[440/525] - total_loss: 0.2992  obj_loss: 0.1675  noobj_loss: 0.1067  bbox_loss: 0.0095  cls_loss: 0.0308
<<<iteration:[460/525] - total_loss: 0.3089  obj_loss: 0.1805  noobj_loss: 0.1032  bbox_loss: 0.0087  cls_loss: 0.0334
<<<iteration:[480/525] - total_loss: 0.2718  obj_loss: 0.1546  noobj_loss: 0.1041  bbox_loss: 0.0090  cls_loss: 0.0201
<<<iteration:[500/525] - total_loss: 0.2802  obj_loss: 0.1666  noobj_loss: 0.0999  bbox_loss: 0.0094  cls_loss: 0.0164
<<<iteration:[520/525] - total_loss: 0.2690  obj_loss: 0.1589  noobj_loss: 0.1053  bbox_loss: 0.0083  cls_loss: 0.0161
epoch:48/100 - Train Loss: 0.2804, Val Loss: 0.2853
<<<iteration:[20/525] - total_loss: 0.2819  obj_loss: 0.1554  noobj_loss: 0.1016  bbox_loss: 0.0092  cls_loss: 0.0298
<<<iteration:[40/525] - total_loss: 0.2675  obj_loss: 0.1548  noobj_loss: 0.1117  bbox_loss: 0.0075  cls_loss: 0.0194
<<<iteration:[60/525] - total_loss: 0.2810  obj_loss: 0.1760  noobj_loss: 0.0992  bbox_loss: 0.0082  cls_loss: 0.0145
<<<iteration:[80/525] - total_loss: 0.2730  obj_loss: 0.1650  noobj_loss: 0.1076  bbox_loss: 0.0075  cls_loss: 0.0167
<<<iteration:[100/525] - total_loss: 0.2688  obj_loss: 0.1740  noobj_loss: 0.0941  bbox_loss: 0.0074  cls_loss: 0.0106
<<<iteration:[120/525] - total_loss: 0.2778  obj_loss: 0.1749  noobj_loss: 0.0997  bbox_loss: 0.0072  cls_loss: 0.0170
<<<iteration:[140/525] - total_loss: 0.2714  obj_loss: 0.1444  noobj_loss: 0.1031  bbox_loss: 0.0103  cls_loss: 0.0241
<<<iteration:[160/525] - total_loss: 0.2749  obj_loss: 0.1673  noobj_loss: 0.1004  bbox_loss: 0.0076  cls_loss: 0.0195
<<<iteration:[180/525] - total_loss: 0.2859  obj_loss: 0.1616  noobj_loss: 0.1024  bbox_loss: 0.0097  cls_loss: 0.0245
<<<iteration:[200/525] - total_loss: 0.2721  obj_loss: 0.1634  noobj_loss: 0.0982  bbox_loss: 0.0086  cls_loss: 0.0168
<<<iteration:[220/525] - total_loss: 0.2836  obj_loss: 0.1699  noobj_loss: 0.1066  bbox_loss: 0.0083  cls_loss: 0.0187
<<<iteration:[240/525] - total_loss: 0.2505  obj_loss: 0.1502  noobj_loss: 0.1056  bbox_loss: 0.0074  cls_loss: 0.0104
<<<iteration:[260/525] - total_loss: 0.2918  obj_loss: 0.1854  noobj_loss: 0.1043  bbox_loss: 0.0074  cls_loss: 0.0171
<<<iteration:[280/525] - total_loss: 0.2794  obj_loss: 0.1653  noobj_loss: 0.1042  bbox_loss: 0.0079  cls_loss: 0.0223
<<<iteration:[300/525] - total_loss: 0.2865  obj_loss: 0.1650  noobj_loss: 0.0979  bbox_loss: 0.0095  cls_loss: 0.0252
<<<iteration:[320/525] - total_loss: 0.2630  obj_loss: 0.1590  noobj_loss: 0.1147  bbox_loss: 0.0068  cls_loss: 0.0128
<<<iteration:[340/525] - total_loss: 0.2779  obj_loss: 0.1698  noobj_loss: 0.1033  bbox_loss: 0.0077  cls_loss: 0.0181
<<<iteration:[360/525] - total_loss: 0.2639  obj_loss: 0.1544  noobj_loss: 0.1056  bbox_loss: 0.0090  cls_loss: 0.0120
<<<iteration:[380/525] - total_loss: 0.2838  obj_loss: 0.1530  noobj_loss: 0.1002  bbox_loss: 0.0097  cls_loss: 0.0324
<<<iteration:[400/525] - total_loss: 0.2751  obj_loss: 0.1585  noobj_loss: 0.1042  bbox_loss: 0.0092  cls_loss: 0.0187
<<<iteration:[420/525] - total_loss: 0.2691  obj_loss: 0.1522  noobj_loss: 0.0938  bbox_loss: 0.0090  cls_loss: 0.0250
<<<iteration:[440/525] - total_loss: 0.2769  obj_loss: 0.1539  noobj_loss: 0.1024  bbox_loss: 0.0092  cls_loss: 0.0259
<<<iteration:[460/525] - total_loss: 0.2832  obj_loss: 0.1813  noobj_loss: 0.1009  bbox_loss: 0.0073  cls_loss: 0.0149
<<<iteration:[480/525] - total_loss: 0.2777  obj_loss: 0.1794  noobj_loss: 0.1047  bbox_loss: 0.0071  cls_loss: 0.0106
<<<iteration:[500/525] - total_loss: 0.2768  obj_loss: 0.1575  noobj_loss: 0.0953  bbox_loss: 0.0092  cls_loss: 0.0255
<<<iteration:[520/525] - total_loss: 0.3063  obj_loss: 0.1803  noobj_loss: 0.1096  bbox_loss: 0.0077  cls_loss: 0.0324
epoch:49/100 - Train Loss: 0.2765, Val Loss: 0.2882
<<<iteration:[20/525] - total_loss: 0.2634  obj_loss: 0.1581  noobj_loss: 0.0998  bbox_loss: 0.0082  cls_loss: 0.0145
<<<iteration:[40/525] - total_loss: 0.2775  obj_loss: 0.1638  noobj_loss: 0.1096  bbox_loss: 0.0092  cls_loss: 0.0127
<<<iteration:[60/525] - total_loss: 0.2747  obj_loss: 0.1685  noobj_loss: 0.0977  bbox_loss: 0.0073  cls_loss: 0.0207
<<<iteration:[80/525] - total_loss: 0.2769  obj_loss: 0.1727  noobj_loss: 0.1016  bbox_loss: 0.0079  cls_loss: 0.0140
<<<iteration:[100/525] - total_loss: 0.2774  obj_loss: 0.1691  noobj_loss: 0.1084  bbox_loss: 0.0075  cls_loss: 0.0166
<<<iteration:[120/525] - total_loss: 0.2714  obj_loss: 0.1637  noobj_loss: 0.1033  bbox_loss: 0.0076  cls_loss: 0.0183
<<<iteration:[140/525] - total_loss: 0.2905  obj_loss: 0.1646  noobj_loss: 0.1006  bbox_loss: 0.0096  cls_loss: 0.0274
<<<iteration:[160/525] - total_loss: 0.2835  obj_loss: 0.1726  noobj_loss: 0.1040  bbox_loss: 0.0090  cls_loss: 0.0138
<<<iteration:[180/525] - total_loss: 0.2759  obj_loss: 0.1609  noobj_loss: 0.0966  bbox_loss: 0.0099  cls_loss: 0.0173
<<<iteration:[200/525] - total_loss: 0.2831  obj_loss: 0.1681  noobj_loss: 0.1025  bbox_loss: 0.0093  cls_loss: 0.0173
<<<iteration:[220/525] - total_loss: 0.2920  obj_loss: 0.1732  noobj_loss: 0.1191  bbox_loss: 0.0081  cls_loss: 0.0186
<<<iteration:[240/525] - total_loss: 0.2784  obj_loss: 0.1737  noobj_loss: 0.1077  bbox_loss: 0.0077  cls_loss: 0.0125
<<<iteration:[260/525] - total_loss: 0.2716  obj_loss: 0.1530  noobj_loss: 0.1063  bbox_loss: 0.0085  cls_loss: 0.0229
<<<iteration:[280/525] - total_loss: 0.2671  obj_loss: 0.1559  noobj_loss: 0.0964  bbox_loss: 0.0087  cls_loss: 0.0196
<<<iteration:[300/525] - total_loss: 0.2857  obj_loss: 0.1565  noobj_loss: 0.1134  bbox_loss: 0.0088  cls_loss: 0.0287
<<<iteration:[320/525] - total_loss: 0.2777  obj_loss: 0.1689  noobj_loss: 0.1051  bbox_loss: 0.0078  cls_loss: 0.0174
<<<iteration:[340/525] - total_loss: 0.2780  obj_loss: 0.1723  noobj_loss: 0.1138  bbox_loss: 0.0075  cls_loss: 0.0111
<<<iteration:[360/525] - total_loss: 0.2913  obj_loss: 0.1719  noobj_loss: 0.1139  bbox_loss: 0.0085  cls_loss: 0.0201
<<<iteration:[380/525] - total_loss: 0.2883  obj_loss: 0.1734  noobj_loss: 0.1018  bbox_loss: 0.0095  cls_loss: 0.0164
<<<iteration:[400/525] - total_loss: 0.2703  obj_loss: 0.1651  noobj_loss: 0.1022  bbox_loss: 0.0084  cls_loss: 0.0120
<<<iteration:[420/525] - total_loss: 0.2599  obj_loss: 0.1481  noobj_loss: 0.1015  bbox_loss: 0.0084  cls_loss: 0.0191
<<<iteration:[440/525] - total_loss: 0.2645  obj_loss: 0.1620  noobj_loss: 0.0974  bbox_loss: 0.0079  cls_loss: 0.0142
<<<iteration:[460/525] - total_loss: 0.2708  obj_loss: 0.1442  noobj_loss: 0.0934  bbox_loss: 0.0090  cls_loss: 0.0351
<<<iteration:[480/525] - total_loss: 0.2535  obj_loss: 0.1493  noobj_loss: 0.0989  bbox_loss: 0.0075  cls_loss: 0.0171
<<<iteration:[500/525] - total_loss: 0.2775  obj_loss: 0.1756  noobj_loss: 0.1069  bbox_loss: 0.0076  cls_loss: 0.0106
<<<iteration:[520/525] - total_loss: 0.2680  obj_loss: 0.1575  noobj_loss: 0.1022  bbox_loss: 0.0090  cls_loss: 0.0147
epoch:50/100 - Train Loss: 0.2750, Val Loss: 0.2761
<<<iteration:[20/525] - total_loss: 0.2966  obj_loss: 0.1699  noobj_loss: 0.1109  bbox_loss: 0.0092  cls_loss: 0.0251
<<<iteration:[40/525] - total_loss: 0.2937  obj_loss: 0.1710  noobj_loss: 0.0973  bbox_loss: 0.0111  cls_loss: 0.0188
<<<iteration:[60/525] - total_loss: 0.2837  obj_loss: 0.1587  noobj_loss: 0.1019  bbox_loss: 0.0098  cls_loss: 0.0252
<<<iteration:[80/525] - total_loss: 0.2463  obj_loss: 0.1419  noobj_loss: 0.1026  bbox_loss: 0.0077  cls_loss: 0.0147
<<<iteration:[100/525] - total_loss: 0.2551  obj_loss: 0.1516  noobj_loss: 0.1012  bbox_loss: 0.0072  cls_loss: 0.0170
<<<iteration:[120/525] - total_loss: 0.2727  obj_loss: 0.1609  noobj_loss: 0.0973  bbox_loss: 0.0091  cls_loss: 0.0175
<<<iteration:[140/525] - total_loss: 0.2695  obj_loss: 0.1527  noobj_loss: 0.1041  bbox_loss: 0.0082  cls_loss: 0.0240
<<<iteration:[160/525] - total_loss: 0.2662  obj_loss: 0.1654  noobj_loss: 0.0928  bbox_loss: 0.0083  cls_loss: 0.0128
<<<iteration:[180/525] - total_loss: 0.2453  obj_loss: 0.1527  noobj_loss: 0.0993  bbox_loss: 0.0065  cls_loss: 0.0104
<<<iteration:[200/525] - total_loss: 0.2975  obj_loss: 0.1799  noobj_loss: 0.0976  bbox_loss: 0.0077  cls_loss: 0.0303
<<<iteration:[220/525] - total_loss: 0.2843  obj_loss: 0.1666  noobj_loss: 0.1074  bbox_loss: 0.0096  cls_loss: 0.0163
<<<iteration:[240/525] - total_loss: 0.2762  obj_loss: 0.1782  noobj_loss: 0.1041  bbox_loss: 0.0064  cls_loss: 0.0138
<<<iteration:[260/525] - total_loss: 0.2729  obj_loss: 0.1614  noobj_loss: 0.1034  bbox_loss: 0.0083  cls_loss: 0.0184
